id,amount,merchant_name,payment_method,transaction_time,device_id,location,sender,receiver,is_fraud,fraud_type
6e0e60dc-f518-474e-aab0-9024dbf3a39f,1850000.0,Toko Alat Tulis Mas Erwan,BNI,2024-11-14T17:15:58.141115,WEB-AA77EEF2,Bandung,Lina Santoso,Warung Kopi Mas Rizky,0,
ec90f810-2071-46d3-a164-4377f4fead49,63000.0,Laundry Kilat Bu Wati,BRI,2024-06-13T19:03:05.459478,ANDROID-F0738754,Jakarta Pusat,Eko Nugroho,Toko Sembako Bu Yanti,0,
9f37180c-5329-46ab-8241-b914486b3bd4,1405000.0,Bakso Pak Soleh,BCA,2024-02-14T20:28:24.170660,IOS-DD96397C,Yogyakarta,Yanto Rahayu,Supermarket Berkah Jaya,0,
239eb286-a3ec-47cb-bbfa-6154c3aa5d02,3329000.0,Laundry Kilat Bu Wati,BRI,2024-11-09T14:08:12.124054,WEB-6B41CA80,Bandung,Eko Rahayu,Toko Alat Tulis Mas Erwan,0,
7858425d-56db-4fd0-a2c9-1453b23956f4,69000.0,Salon Cantik Bu Dewi,BRI,2024-12-11T22:28:15.293019,ANDROID-D8488802,Jakarta Selatan,Oka Santoso,Toko Alat Tulis Mas Erwan,0,
868eaa53-f610-449e-8d6a-62f04c4ebbe5,35000.0,Toko Baju Murah Pak Rahmat,LinkAja,2024-10-11T12:31:28.971553,ANDROID-9B19E11E,Medan,Kartini Wijaya,Jasa Print Pak Hendra,0,
0889a71c-3501-4872-9eeb-80760b123fb1,3077000.0,Toko Elektronik Mas Dedi,OVO,2024-12-14T22:24:02.989127,ANDROID-AE58421D,Makassar,Dewi Purnama,Jasa Print Pak Hendra,0,
350c9d47-8d07-4690-b8f7-ae38fad249dc,338000.0,Bengkel Las Pak Slamet,BRI,2024-01-19T20:04:41.875398,ANDROID-258D8BD6,Medan,Nanda Lestari,Kios Pulsa Mas Feri,0,
54e4dcac-a19f-4a80-a55d-494fc2ba1fe2,1951000.0,Laundry Kilat Bu Wati,GoPay,2024-06-13T23:53:38.121899,WEB-BE85E351,Jakarta Pusat,Oka Suharto,Bengkel Las Pak Slamet,0,
95b67fec-384f-4134-8429-e179e1d13311,470000.0,Toko Baju Murah Pak Rahmat,BNI,2024-04-01T21:06:15.805175,ANDROID-33B3C821,Medan,Budi Kusuma,Salon Cantik Bu Dewi,0,
3612eb60-58c5-407b-a4e1-d60200c6a9d4,415000.0,Toko Buah Bu Lastri,LinkAja,2024-11-14T17:54:46.147466,WEB-F2D995AA,Palembang,Nanda Setiawan,Salon Cantik Bu Dewi,0,
99f28efc-779c-46d5-9fdb-a76b953749a8,35000.0,Bengkel Motor Mas Agus,QRIS,2024-06-03T14:21:41.545673,WEB-C6171BEB,Bandung,Hani Saputra,Toko Alat Tulis Mas Erwan,0,
07ed4b92-7988-4aca-bba0-c63c1e406357,48000.0,Bakso Pak Soleh,Mandiri,2024-03-02T19:35:07.686480,ANDROID-EC5BFA3E,Jakarta Timur,Putri Santoso,Minimarket Bu Endah,0,
36ae1f9a-a93f-423f-a387-26d6cfa85640,1641000.0,Toko Elektronik Mas Dedi,Mandiri,2024-05-13T08:30:46.680611,ANDROID-9AD3C511,Yogyakarta,Kartini Suharto,Toko Online Bu Sari,0,
05eb217b-4150-48e1-981a-074a9ec98df1,242000.0,Toko Alat Tulis Mas Erwan,QRIS,2024-09-13T09:18:58.876585,WEB-57341E1F,Makassar,Dewi Wibowo,Kios Pulsa Mas Feri,0,
54631270-0b77-4493-958a-74206ea32ac4,1735000.0,Toko Buah Bu Lastri,Dana,2024-11-30T20:12:12.307978,WEB-05BD62BB,Bandung,Budi Nugroho,Laundry Kilat Bu Wati,0,
1d3569b6-48d3-4049-a23e-08be00cdf2fb,2495000.0,Salon Cantik Bu Dewi,LinkAja,2024-12-22T11:08:38.992608,IOS-EA7F9118,Jakarta Barat,Eko Lestari,Bengkel Las Pak Slamet,0,
2786eb93-f3b2-4f18-8fbc-4c4975501b98,443000.0,Laundry Kilat Bu Wati,OVO,2024-12-19T20:55:25.924568,WEB-9FE0157B,Medan,Kartini Setiawan,Toko Elektronik Mas Dedi,0,
c4090c5b-0411-41c7-869f-425fbd5b3d81,39000.0,Toko Online Bu Sari,ShopeePay,2024-08-22T21:15:38.654603,IOS-708CC0C8,Makassar,Yanto Setiawan,Toko Elektronik Mas Dedi,0,
2a3b03bf-ceaf-40bc-a61d-772a9f77b7a9,94341000.0,Jasa Print Pak Hendra,GoPay,2024-03-02T22:43:35.469602,ANDROID-A4FF1893,Jakarta Pusat,Irwan Handoko,Toko Baju Murah Pak Rahmat,1,amount_anomaly
c7a4e50f-cc4a-4448-be43-8f01c49a1b05,51000.0,Supermarket Berkah Jaya,ShopeePay,2024-02-12T08:46:02.641874,IOS-687E095A,Surabaya,Eko Handoko,Toko Buah Bu Lastri,0,
7a488576-cdbc-4b5a-8ba4-606f96e3f9d5,498000.0,Toko Elektronik Mas Dedi,Mandiri,2024-04-15T11:32:48.775825,IOS-B7C8AA75,Jakarta Utara,Nanda Susanto,Toko Sembako Bu Yanti,0,
67ba8c59-0eb0-40b1-8991-d822705f2291,62745000.0,Warung Makan Bu Tini,BNI,2024-11-07T05:49:44.660410,IOS-0D85E741,Surabaya,Putri Saputra,Toko Buah Bu Lastri,1,amount_anomaly
24a4d25b-2260-4301-aa7f-e0a132b8c6b6,97000.0,Bengkel Las Pak Slamet,BNI,2024-06-12T17:11:07.015650,WEB-7312D7B0,Bekasi,Mira Firmansyah,Bakso Pak Soleh,0,
e9b2b096-830a-427d-801b-5330c6bf48d1,41000.0,Bengkel Las Pak Slamet,Mandiri,2024-03-05T20:50:27.478400,ANDROID-92FFD320,Medan,Reza Purnama,Toko Elektronik Mas Dedi,0,
2715b7ac-b125-4eaf-bc73-6560b910d14c,85000.0,Bengkel Las Pak Slamet,LinkAja,2024-10-03T07:26:54.656688,WEB-C1E307DD,Bandung,Citra Santoso,Bengkel Motor Mas Agus,0,
56e53d7b-cb1d-4b08-8800-7dfd11bd752c,2650000.0,Toko Alat Tulis Mas Erwan,Dana,2024-07-07T07:46:20.883037,IOS-0F942D71,Jakarta Utara,Yanto Rahayu,Apotek Sehat Sejahtera,0,
fff04a10-a4c3-4999-8126-2abb7fb6cd1f,1273000.0,Jasa Print Pak Hendra,OVO,2024-07-26T12:45:48.630267,WEB-DD95F815,Jakarta Pusat,Umi Firmansyah,Toko Baju Murah Pak Rahmat,0,
2afe9152-0e2f-4c4f-8660-3745356c41ba,153000.0,Warung Makan Bu Tini,GoPay,2024-12-01T08:24:50.096265,ANDROID-794F1FF2,Depok,Vina Prasetyo,Kios Pulsa Mas Feri,0,
9a1831ed-2278-4f43-862b-da0bab136c47,90000.0,Toko Sembako Bu Yanti,Dana,2024-04-13T21:32:13.929496,IOS-D2182A12,Jakarta Utara,Sari Suharto,Toko Sembako Bu Yanti,0,
2e30489b-e2b0-4bf4-9225-9abcc2d3d66a,54000.0,Salon Cantik Bu Dewi,BCA,2024-07-02T08:14:16.497756,IOS-ED1628F6,Palembang,Citra Handoko,Bengkel Las Pak Slamet,0,
c9a5f0ea-5b4b-4561-8f3d-3d0171212fc6,4818000.0,Toko Alat Tulis Mas Erwan,QRIS,2024-01-22T14:40:12.963094,ANDROID-B649BBE2,Jakarta Timur,Putri Handoko,Salon Cantik Bu Dewi,0,
717a248c-0d94-498d-9c52-64b91c037b28,241000.0,Toko Elektronik Mas Dedi,GoPay,2024-07-03T22:33:39.697602,ANDROID-416C0572,Jakarta Selatan,Tono Firmansyah,Konter HP Bu Nurul,0,
7805d3c3-c901-4ef1-b591-608aafc75a53,80000.0,Bengkel Las Pak Slamet,BNI,2024-06-18T09:57:05.864067,IOS-09C6A846,Bandung,Yanto Ariani,Laundry Kilat Bu Wati,0,
b69f6bf4-ba84-4b33-bc4a-f121fc19a6a6,1429000.0,Bakso Pak Soleh,QRIS,2024-07-21T11:02:02.991454,IOS-F984CCED,Jakarta Utara,Fajar Setiawan,Supermarket Berkah Jaya,0,
934dc770-2877-4e1a-a494-1384bff6875b,225000.0,Apotek Sehat Sejahtera,BRI,2024-08-13T16:05:49.455553,ANDROID-9514A21B,Jakarta Utara,Umi Suharto,Bakso Pak Soleh,0,
7b024ee2-6d3b-4a94-b9ec-6b83ffcda5bc,374000.0,Konter HP Bu Nurul,Dana,2024-04-24T10:08:48.321515,IOS-43A6BF23,Yogyakarta,Tono Lestari,Toko Baju Murah Pak Rahmat,0,
a4b9915b-9d42-4cc5-8b4d-196db31fd547,80000.0,Toko Sembako Bu Yanti,ShopeePay,2024-01-09T13:10:28.062960,ANDROID-6D322AB0,Palembang,Sari Nugroho,Toko Online Bu Sari,0,
09bee4e0-f369-4495-90ba-57737e22339b,234000.0,Toko Online Bu Sari,ShopeePay,2024-09-11T13:57:41.969442,WEB-D11FD6C4,Surabaya,Wahyu Suharto,Toko Online Bu Sari,0,
2d499f07-b429-40d1-882f-7b428428f6eb,754000.0,Bakso Pak Soleh,LinkAja,2024-06-03T17:12:56.436203,IOS-A3933DC8,Semarang,Lina Santoso,Warung Makan Bu Tini,0,
673ce28e-c0a0-44b3-abf7-477cb18a7f86,12000.0,Bengkel Las Pak Slamet,LinkAja,2024-05-14T19:10:19.823993,WEB-D2BEEC57,Jakarta Barat,Tono Wibowo,Jasa Print Pak Hendra,0,
bb57c310-9933-47d5-ac8b-9f7247a724a9,49000.0,Minimarket Bu Endah,GoPay,2024-05-29T10:58:45.278608,WEB-527CAE24,Palembang,Mira Hidayat,Toko Buah Bu Lastri,0,
d8f892ff-8d6e-480a-b9e0-96eb2e58ba62,428000.0,Warung Makan Bu Tini,Mandiri,2024-07-05T03:10:48.237417,ANDROID-40E24AA1,Jakarta Utara,Lina Handoko,Minimarket Bu Endah,0,
7f5d8e85-b070-4712-b163-70637fffa45a,171000.0,Toko Elektronik Mas Dedi,LinkAja,2024-11-01T09:00:23.247156,WEB-F30E22A8,Palembang,Budi Kusuma,Toko Alat Tulis Mas Erwan,0,
82186e36-4d16-48df-97ad-cd45a2e0c3e6,64000.0,Bengkel Las Pak Slamet,ShopeePay,2024-12-15T11:45:03.046274,ANDROID-4C6D80E8,Jakarta Timur,Dewi Wijaya,Supermarket Berkah Jaya,0,
7903c8f7-64ed-4b95-a165-d0bd039e053a,222000.0,Kios Pulsa Mas Feri,BRI,2024-10-16T16:25:34.464705,WEB-BE424F74,Yogyakarta,Oka Kusuma,Toko Buah Bu Lastri,0,
8dec9f21-6bb9-4d82-9185-a4bec718dace,87000.0,Toko Baju Murah Pak Rahmat,OVO,2024-02-03T14:44:48.677806,IOS-E4E3487A,Jakarta Timur,Zahra Firmansyah,Warung Makan Bu Tini,0,
2af291bf-a1db-4e13-ac75-445a7b440ecb,4286000.0,Salon Cantik Bu Dewi,BCA,2024-06-14T14:37:10.802798,WEB-79B78B69,Jakarta Timur,Yanto Nugroho,Salon Cantik Bu Dewi,0,
365ee0ff-c52c-46ae-a204-74dfd2b03ade,4899000.0,Bakso Pak Soleh,ShopeePay,2024-10-27T10:57:46.065899,WEB-4FD4E9B6,Semarang,Andi Ariani,Toko Alat Tulis Mas Erwan,0,
389168fc-c3aa-42bc-889b-336c10a2fd98,466000.0,Toko Baju Murah Pak Rahmat,LinkAja,2024-07-29T12:55:24.906432,IOS-F1334531,Makassar,Putri Ariani,Toko Buah Bu Lastri,0,
0cf343ba-c1bd-41fa-9bed-24b429c1573a,995000.0,FAKE-Bengkel Las Pak Slamet,GoPay,2024-02-15T11:40:54.916683,WEB-9329C67F,Jakarta Pusat,Nanda Suharto,Bakso Pak Soleh,1,invoice_manipulation
39e0cdf1-ef08-48a3-9abd-3f883f02cf67,77000.0,Toko Baju Murah Pak Rahmat,Mandiri,2024-04-08T10:13:40.441121,ANDROID-F8F3AAF8,Palembang,Yanto Susanto,Toko Buah Bu Lastri,0,
afc17494-6bd3-4a8d-8f79-2d6e9c5d01dd,65000.0,Kios Pulsa Mas Feri,QRIS,2024-07-27T12:55:24.890287,IOS-9C274E3C,Tangerang,Irwan Firmansyah,Laundry Kilat Bu Wati,0,
8e0939b9-d3c7-4482-811e-12b429668b56,947000.0,Toko Elektronik Mas Dedi,Dana,2024-04-23T16:55:41.526714,WEB-0E2B8911,Yogyakarta,Fajar Suharto,Toko Alat Tulis Mas Erwan,0,
f4ecfa41-01d9-4327-bf9c-e15b9ccfce95,93000.0,Toko Online Bu Sari,GoPay,2024-10-17T22:19:46.673726,IOS-F0511C25,Jakarta Barat,Putri Hidayat,Toko Sembako Bu Yanti,0,
afb2ae65-7fbc-4bbb-affc-f6d2316f0e99,191932000.0,Salon Cantik Bu Dewi,Dana,2024-04-19T17:15:20.897316,ANDROID-7FEE0DFB,Semarang,Joko Purnama,Toko Buah Bu Lastri,1,amount_anomaly
2a3c30a6-a710-46a0-b2d7-a3eb4938f54d,960000.0,Minimarket Bu Endah,Mandiri,2024-11-03T16:06:46.600479,IOS-DD76B473,Surabaya,Tono Prasetyo,Toko Elektronik Mas Dedi,0,
671a20d7-536b-4240-b12a-af17bfe60458,72000.0,Toko Baju Murah Pak Rahmat,BCA,2024-06-13T13:45:36.318457,ANDROID-EFE1FF27,Jakarta Pusat,Oka Suharto,Warung Kopi Mas Rizky,0,
1f0dfbc1-96f6-4ded-997b-ca2ee1938c83,48000.0,Toko Elektronik Mas Dedi,QRIS,2024-01-19T22:50:23.331662,WEB-AFB4A02E,Bandung,Eko Wijaya,Laundry Kilat Bu Wati,1,duplicate
0c1030b3-de25-4be8-9f57-97a89a0328ec,85000.0,Bengkel Las Pak Slamet,Mandiri,2024-10-12T04:31:13.588633,WEB-A7E38EE6,Tangerang,Xena Kusuma,Bengkel Motor Mas Agus,1,suspicious_pattern
87fc0937-792c-4e89-95b8-60b24a8252bc,384000.0,Toko Sembako Bu Yanti,BRI,2024-06-08T09:17:01.164076,ANDROID-C70E8F35,Bandung,Kartini Kurniawan,Warung Pak Budi,0,
d245b0bc-14c3-4d3c-b31c-be1fc670e818,365000.0,Toko Alat Tulis Mas Erwan,QRIS,2024-11-01T10:17:31.413352,WEB-BDAF7D65,Jakarta Selatan,Dewi Suharto,Toko Buah Bu Lastri,0,
f8c3c940-5d6a-4c8f-ad17-c2ec8918d8e6,415000.0,Jasa Print Pak Hendra,BCA,2024-09-02T22:56:29.160681,ANDROID-42833CB2,Jakarta Timur,Zahra Firmansyah,Toko Online Bu Sari,1,duplicate
afb35544-8e08-446e-a78d-e71071843cdd,36000.0,Warung Kopi Mas Rizky,LinkAja,2024-01-12T16:20:23.213158,WEB-2EEF3AA2,Depok,Budi Nugroho,Toko Buah Bu Lastri,0,
3cd6a757-97a6-4f70-89a5-aa1fcbf2ccb1,895000.0,FAKE-Jasa Print Pak Hendra,BCA,2024-02-12T05:26:38.744764,WEB-74B318B2,Surabaya,Kartini Susanto,Warung Makan Bu Tini,1,invoice_manipulation
f0355665-4422-4ffc-8036-a934fa800586,3196000.0,FAKE-Toko Baju Murah Pak Rahmat,Dana,2024-03-06T22:37:05.366999,IOS-93C2C472,Jakarta Pusat,Andi Purnama,Toko Online Bu Sari,1,invoice_manipulation
4eb16b4a-a376-4ef5-bfe2-ef49a525985b,1427000.0,Toko Alat Tulis Mas Erwan,QRIS,2024-04-17T08:09:19.717780,WEB-7E8F52ED,Tangerang,Wahyu Setiawan,Supermarket Berkah Jaya,1,duplicate
43f1af57-7bbf-4822-b76e-7471f83b5ab6,1346000.0,FAKE-Toko Elektronik Mas Dedi,LinkAja,2024-03-27T12:59:56.814227,WEB-1AA4100E,Jakarta Barat,Gilang Prasetyo,Konter HP Bu Nurul,1,invoice_manipulation
ef88b4ab-9639-4367-a235-54115b1b14ff,19000.0,Toko Online Bu Sari,Dana,2024-10-06T14:37:42.151518,WEB-81F5E1B3,Makassar,Andi Wibowo,Toko Online Bu Sari,0,
639a0dc2-4461-4f06-be80-fe56d5042830,125000.0,Toko Sembako Bu Yanti,BRI,2024-09-07T15:22:05.117233,IOS-6FB82928,Jakarta Timur,Joko Nugroho,Toko Buah Bu Lastri,0,
c6b68873-f1cc-438c-bd9d-877d34bb2ba9,390000.0,Apotek Sehat Sejahtera,OVO,2024-01-31T12:00:13.856328,WEB-80581AFC,Jakarta Pusat,Budi Firmansyah,Bengkel Motor Mas Agus,0,
d784b1c9-f3a0-487b-8969-3ad5db134bf2,916000.0,Toko Online Bu Sari,OVO,2024-09-09T17:51:36.965693,IOS-52A75FC2,Surabaya,Irwan Hidayat,Toko Online Bu Sari,0,
dcb47280-6f19-4e08-b56e-83d74ca897f8,1398000.0,Toko Buah Bu Lastri,QRIS,2024-08-10T12:34:44.587914,ANDROID-82DD77D7,Tangerang,Sari Ariani,Bakso Pak Soleh,0,
cbfc37ef-2592-4ac7-b85f-578f82cda1b9,345000.0,Konter HP Bu Nurul,BCA,2024-04-05T18:12:56.678986,IOS-09531321,Surabaya,Reza Setiawan,Warung Kopi Mas Rizky,0,
bea46a9b-6819-4c6e-9baa-ed50c9a4b6bb,2604000.0,Toko Buah Bu Lastri,QRIS,2024-06-03T16:27:13.016881,IOS-ED31E2B3,Depok,Joko Saputra,Toko Sembako Bu Yanti,1,duplicate
06df5fc4-ac6d-45e9-aa85-fb4f58f15dcc,15000.0,Supermarket Berkah Jaya,LinkAja,2024-05-17T11:04:27.941821,IOS-224D4178,Jakarta Selatan,Reza Wijaya,Warung Kopi Mas Rizky,0,
fb91f31e-5db4-4369-bdcc-e2e8d0577a90,67000.0,Toko Elektronik Mas Dedi,BCA,2024-09-11T08:03:10.912907,WEB-07950031,Palembang,Hani Hidayat,Supermarket Berkah Jaya,0,
63a45717-b05c-40db-9745-e89ee61b6027,164000.0,Bengkel Las Pak Slamet,OVO,2024-08-19T19:28:27.781453,ANDROID-2C33C5CA,Depok,Yanto Ariani,Toko Baju Murah Pak Rahmat,0,
c18aeff6-c407-4c43-8a7a-c3d5c5cc92e2,4311000.0,Warung Pak Budi,LinkAja,2024-06-02T12:45:52.416185,ANDROID-F6747E08,Jakarta Selatan,Zahra Lestari,Minimarket Bu Endah,0,
54886c50-934e-47ce-8897-23843a1d46fd,78000.0,Toko Baju Murah Pak Rahmat,ShopeePay,2024-08-09T02:10:37.555449,WEB-C505BCD8,Tangerang,Lina Purnama,Kios Pulsa Mas Feri,1,suspicious_pattern
0c683502-3b60-44a7-9d8c-3e671f34771d,386000.0,Bengkel Motor Mas Agus,GoPay,2024-04-13T11:34:28.386318,WEB-50A783F1,Makassar,Reza Kusuma,Jasa Print Pak Hendra,0,
5d2d61f1-9b9c-4c9d-9245-cbb7a6487a6b,2254000.0,Laundry Kilat Bu Wati,OVO,2024-12-10T07:09:52.724331,ANDROID-0F0C296F,Bandung,Xena Ariani,Toko Online Bu Sari,0,
47f192c4-a6a9-4e98-b2b5-f860190c9ff5,1918000.0,Jasa Print Pak Hendra,Mandiri,2024-09-04T16:58:50.294063,IOS-B51234F6,Jakarta Pusat,Oka Handoko,Jasa Print Pak Hendra,0,
dcb55f1a-a708-41d0-bb42-5a263c780c36,1807000.0,Apotek Sehat Sejahtera,QRIS,2024-03-22T21:31:09.716520,WEB-1C553682,Jakarta Barat,Lina Rahayu,Kios Pulsa Mas Feri,0,
7cbb33c4-aa83-4608-880e-8d05edb263a5,1389000.0,Laundry Kilat Bu Wati,Mandiri,2024-12-18T22:32:59.588324,ANDROID-3528B7EE,Jakarta Timur,Oka Kurniawan,Warung Kopi Mas Rizky,0,
d93ab88c-6475-4bca-afdb-38b28d4b689b,22000.0,Toko Elektronik Mas Dedi,Mandiri,2024-01-31T09:34:41.132051,WEB-6A502934,Bandung,Putri Rahayu,Toko Elektronik Mas Dedi,0,
06733456-15a6-42f6-b784-654eee6ef779,421000.0,Warung Kopi Mas Rizky,BCA,2024-03-22T19:54:32.914651,IOS-47B1608F,Medan,Hani Suharto,Laundry Kilat Bu Wati,0,
374ad149-aebc-4507-a87f-c3602e7a2e9e,482000.0,Kios Pulsa Mas Feri,Dana,2024-03-28T03:19:36.559838,WEB-86D8F669,Bandung,Zahra Suharto,Minimarket Bu Endah,1,suspicious_pattern
d9367da2-25c6-42c6-a7e8-e07e65e661e6,53000.0,Bakso Pak Soleh,Dana,2024-09-12T17:37:26.690455,IOS-17B6E6C1,Bekasi,Oka Lestari,Toko Baju Murah Pak Rahmat,0,
9a845eb3-3afe-40d2-a537-9be35c41cd81,4061000.0,Toko Alat Tulis Mas Erwan,BCA,2024-06-16T10:04:02.197125,IOS-B862E35B,Medan,Andi Rahayu,Toko Online Bu Sari,0,
5c5ff4a5-30ce-4a9c-8a46-a570d6d6de07,45000.0,Bakso Pak Soleh,BCA,2024-01-13T08:55:50.239437,WEB-738B20A7,Bekasi,Xena Wibowo,Apotek Sehat Sejahtera,0,
43c01b5b-4ba2-48ee-8b01-e1cb138ef7a3,454000.0,Kios Pulsa Mas Feri,BNI,2024-04-24T09:48:20.959200,ANDROID-8AA6B9D4,Jakarta Pusat,Nanda Handoko,Konter HP Bu Nurul,0,
cf5c2751-e2fe-4806-83f0-04e99d786415,583000.0,Bengkel Motor Mas Agus,ShopeePay,2024-08-21T11:35:41.356507,ANDROID-4C02C7E8,Jakarta Timur,Nanda Ariani,Toko Baju Murah Pak Rahmat,0,
3d1b1837-778a-4779-8798-1ec3d16f0378,25000.0,Minimarket Bu Endah,BCA,2024-08-04T22:49:18.763107,IOS-441A37A0,Jakarta Selatan,Tono Purnama,Kios Pulsa Mas Feri,0,
3b0fa910-3d63-4008-862f-aa09eb02f8d2,44000.0,Toko Elektronik Mas Dedi,Mandiri,2024-04-22T14:30:50.353830,ANDROID-DC04AFB9,Bandung,Umi Suharto,Supermarket Berkah Jaya,0,
c7965063-1a6e-4b46-ac86-ee0192e0e68d,378000.0,Laundry Kilat Bu Wati,ShopeePay,2024-09-17T11:04:30.715624,IOS-E5A22985,Jakarta Timur,Xena Hidayat,Toko Sembako Bu Yanti,1,duplicate
59b60fbc-4330-41cb-b38f-e81455a98eb1,403000.0,Warung Makan Bu Tini,GoPay,2024-05-13T16:15:42.840964,IOS-77B52070,Medan,Andi Santoso,Bengkel Las Pak Slamet,0,
88e0034d-f364-4e9a-983d-d3b20301bb4e,372000.0,Warung Pak Budi,Dana,2024-03-09T14:02:03.521985,IOS-207E3E21,Jakarta Timur,Budi Firmansyah,Toko Sembako Bu Yanti,0,
901ff9a1-d219-4b42-8e76-478d7219ae65,69000.0,Konter HP Bu Nurul,ShopeePay,2024-06-04T17:50:00.145784,WEB-91905286,Depok,Oka Purnama,Supermarket Berkah Jaya,0,
ec55ef3a-1bc2-4935-8ecb-916516b9e9a8,271000.0,Bengkel Motor Mas Agus,BNI,2024-09-29T18:54:33.754235,ANDROID-11287157,Yogyakarta,Wahyu Saputra,Kios Pulsa Mas Feri,0,
c292a02d-1b2a-4b95-992d-47e166f1fd0d,77000.0,Warung Pak Budi,BCA,2024-12-02T12:40:07.263302,WEB-FD5F6233,Yogyakarta,Eko Firmansyah,Supermarket Berkah Jaya,0,
0bc519a9-6a2c-4df8-a49e-f7c9938cc756,17000.0,Apotek Sehat Sejahtera,BNI,2024-12-16T13:33:10.405168,WEB-ABFD4691,Jakarta Pusat,Vina Susanto,Toko Baju Murah Pak Rahmat,0,
31ac0e5a-9848-4912-a293-cbadc394524b,77000.0,Toko Buah Bu Lastri,BNI,2024-10-17T12:43:13.922538,ANDROID-6FC67D6F,Jakarta Barat,Umi Susanto,Toko Baju Murah Pak Rahmat,0,
033fe677-887c-4940-bffa-39d64c5f5d3a,1820000.0,Toko Sembako Bu Yanti,OVO,2024-12-12T17:44:58.927500,IOS-54232E2D,Medan,Eko Santoso,Minimarket Bu Endah,0,
66334063-4cd1-4232-8e15-d71ea7b75510,92171000.0,Bengkel Motor Mas Agus,OVO,2024-03-09T04:53:44.383700,ANDROID-E7BBD8D5,Medan,Irwan Wibowo,Bengkel Motor Mas Agus,1,amount_anomaly
0e5bda3e-3ad4-40eb-8a5e-0eb8a9872828,110000.0,Apotek Sehat Sejahtera,LinkAja,2024-06-08T20:46:03.521594,WEB-72328D5E,Jakarta Selatan,Yanto Setiawan,Minimarket Bu Endah,0,
28bdadad-bb8d-495f-9a88-90e452116400,175000.0,Kios Pulsa Mas Feri,BRI,2024-10-11T16:46:26.961658,WEB-A6A976A7,Jakarta Selatan,Gilang Ariani,Apotek Sehat Sejahtera,0,
135d640e-e79c-4c69-9157-fa9303fd657d,100483000.0,Laundry Kilat Bu Wati,GoPay,2024-08-08T14:17:41.229140,WEB-761FAAA9,Bandung,Kartini Wibowo,Kios Pulsa Mas Feri,1,amount_anomaly
3a69a8f2-d064-471a-a6ba-7208425514ed,924000.0,Toko Online Bu Sari,BCA,2024-12-13T11:50:55.261834,WEB-1CACD4B6,Semarang,Gilang Wijaya,Kios Pulsa Mas Feri,0,
6520473d-61ae-4ee8-8213-70d308f6ea43,1708000.0,FAKE-Bengkel Motor Mas Agus,QRIS,2024-04-18T04:08:45.227925,WEB-A3B961E3,Jakarta Barat,Fajar Wibowo,Toko Elektronik Mas Dedi,1,invoice_manipulation
af8f327b-4a89-4a2f-b943-bd5a7c957bf9,77000.0,Supermarket Berkah Jaya,LinkAja,2024-12-15T04:42:33.326293,IOS-76B4BB9D,Bekasi,Kartini Purnama,Apotek Sehat Sejahtera,0,
fcbebc47-3fa7-4de0-9987-d2e3599b9755,144435000.0,Minimarket Bu Endah,GoPay,2024-03-15T08:57:46.716155,WEB-0EB9853A,Makassar,Vina Susanto,Salon Cantik Bu Dewi,1,amount_anomaly
067c7659-66fd-4e7f-bf56-042b8a333b54,61000.0,Toko Alat Tulis Mas Erwan,BNI,2024-10-09T11:30:49.812406,IOS-60EE0C75,Surabaya,Vina Prasetyo,Supermarket Berkah Jaya,0,
9b30351c-952a-4a36-884c-5ece28b956ac,323000.0,Toko Online Bu Sari,BNI,2024-02-15T11:53:15.332428,WEB-154EE2D3,Palembang,Putri Handoko,Minimarket Bu Endah,1,duplicate
0b86feb9-d005-4267-a4c8-24e99b4e009c,39000.0,Toko Alat Tulis Mas Erwan,Mandiri,2024-02-16T19:34:18.029921,WEB-93CFAB2D,Semarang,Zahra Wijaya,Bengkel Motor Mas Agus,0,
e3cbdef4-8676-4dd1-9c99-30ff4ebced03,213000.0,Warung Kopi Mas Rizky,OVO,2024-05-10T16:27:11.575558,IOS-D207D176,Bekasi,Wahyu Rahayu,Warung Pak Budi,0,
5c1eed49-f3a2-48e4-bf8c-9b7f441a3b6b,100000.0,Bengkel Las Pak Slamet,GoPay,2024-04-21T22:21:53.366182,IOS-412B72AB,Palembang,Sari Ariani,Warung Kopi Mas Rizky,0,
f26de7ab-c907-47ec-b80e-c616e0643df6,247000.0,Toko Elektronik Mas Dedi,QRIS,2024-09-06T04:47:19.681452,WEB-39F75A3F,Tangerang,Eko Handoko,Toko Alat Tulis Mas Erwan,0,
d710396c-9dcb-4b30-a089-17c7d09122bd,4576000.0,FAKE-Bengkel Motor Mas Agus,BCA,2024-12-08T08:01:02.763052,WEB-384B93D0,Jakarta Selatan,Citra Kusuma,Toko Alat Tulis Mas Erwan,1,invoice_manipulation
c3184d82-9b84-4af4-9279-ed0b51d09d11,1049000.0,Kios Pulsa Mas Feri,QRIS,2024-11-05T15:13:47.715048,WEB-E3B56934,Yogyakarta,Yanto Handoko,Supermarket Berkah Jaya,0,
38f9c88c-6461-4548-b91b-6d5683aa5cfa,323000.0,Warung Pak Budi,BCA,2024-02-13T07:52:19.286363,WEB-0B868BC1,Semarang,Dewi Firmansyah,Toko Elektronik Mas Dedi,0,
